# {"exp_name": "ShowImages", "audio_controller": null, "response_device": null, "stim_rms": 0.01, "stim_fs": 24414, "stim_db": 65, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": null, "full_screen": true, "force_quit": ["lctrl", "rctrl"], "participant": "ttt", "monitor": null, "trigger_controller": null, "session": "1", "check_rms": "windowed", "suppress_resamp": false, "version": "dev", "enable_video": false, "verbose": null, "date": "2019-01-09 12_05_31.687140", "file": "/home/sjjoo/git/SSWEF/expcode/r21_event_related.py", "version_used": "2.0.0.dev0+4c31ad2"}
timestamp	event	value
121.004076004	flip	121.004073143
121.037394047	flip	121.037391186
121.070748091	flip	121.07074523
121.104074001	flip	121.10407114
121.137415171	flip	121.137412071
121.170737028	flip	121.170734167
121.204074144	flip	121.204071045
121.242183208	flip	121.242180109
121.27110219	flip	121.271099091
121.304087162	flip	121.304084063
121.304274082	dotcolorFix	r
121.337406158	flip	121.337403059
121.370744228	flip	121.370741129
121.404073	flip	121.404070139
121.437409163	flip	121.437407017
121.470735073	flip	121.470732212
121.50407505	flip	121.504072189
121.537408113	flip	121.537405014
121.570743084	flip	121.570741177
121.604069233	flip	121.604066133
121.637410164	flip	121.637408018
121.670747042	flip	121.670744181
121.704087019	flip	121.704084158
121.737401009	flip	121.737399101
121.770731211	flip	121.770728111
121.770924091	dotcolorFix	b
121.804073095	flip	121.804071188
121.837414026	flip	121.837411165
121.870737076	flip	121.870734215
121.904070139	flip	121.904067039
121.937394142	flip	121.937391043
121.970733166	flip	121.970730066
122.004064083	flip	122.004062176
122.037403107	flip	122.037400007
122.070735216	flip	122.07073307
122.104055166	flip	122.104052067
122.13740015	flip	122.137398005
122.170742035	flip	122.170739174
122.20406723	flip	122.204064131
122.20425415	dotcolorFix	y
122.237393141	flip	122.237390041
122.270731211	flip	122.270728111
122.304063082	flip	122.304060221
122.337402105	flip	122.337399006
122.370741129	flip	122.370738029
122.404070139	flip	122.404067039
122.437407017	flip	122.437404156
122.470726013	flip	122.470723152
122.504062176	flip	122.504059076
122.53740406	flip	122.537401199
122.570731163	flip	122.570729017
122.60406518	flip	122.60406208
122.637402058	flip	122.637399197
122.670728207	flip	122.670725107
122.704076052	flip	122.704071045
122.704404116	dotcolorFix	c
122.737391233	flip	122.737388134
122.770738125	flip	122.770735025
122.804066181	flip	122.804063082
122.837396145	flip	122.837393045
122.870736122	flip	122.870733023
122.904051065	flip	122.904049158
122.937389135	flip	122.937386036
122.970723152	flip	122.970720053
123.004066229	flip	123.004063129
123.03738308	flip	123.037380219
123.07072401	flip	123.070721149
123.104049206	flip	123.104046106
123.104168177	imnumber	133
123.104220152	imtype	3
123.137392998	flip	123.13739109
123.170756102	flip	123.170753002
123.204084158	flip	123.204081059
123.242169142	flip	123.242166042
123.271095037	flip	123.271092176
123.271279097	dotcolorFix	g
123.304086208	flip	123.304083109
123.33743	flip	123.337427139
123.370755196	flip	123.370752096
123.404093027	flip	123.404090166
123.437423229	flip	123.43742013
123.470757008	flip	123.4707551
123.504083157	flip	123.504081011
123.537411213	flip	123.537408113
123.570743084	flip	123.570740223
123.604089022	flip	123.604086161
123.637410164	flip	123.637407064
123.670746088	flip	123.670743227
123.704081059	flip	123.704078197
123.737418175	flip	123.737415075
123.770739079	flip	123.770736217
123.770938158	dotcolorFix	y
123.804075003	flip	123.804072142
123.837412119	flip	123.837409019
123.870739222	flip	123.870736122
123.904096127	flip	123.904093027
123.937701225	flip	123.937698126
123.970733166	flip	123.970730066
124.004070044	flip	124.004067183
124.037411213	flip	124.037408113
124.070731163	flip	124.070728064
124.104060173	flip	124.104057074
124.137408018	flip	124.137406111
124.170730114	flip	124.170727015
124.204082012	flip	124.204079151
124.237415075	flip	124.237412214
124.270737171	flip	124.270735025
124.304079056	flip	124.304076195
124.337418079	flip	124.337416172
124.337603092	dotcolorFix	b
124.370751143	flip	124.370748043
124.404074192	flip	124.404071093
124.437409163	flip	124.437406063
124.470739126	flip	124.470736027
124.504081011	flip	124.50407815
124.537408113	flip	124.537406206
124.570744038	flip	124.570741177
124.604084015	flip	124.604081154
124.637396097	flip	124.637392998
124.670740128	flip	124.67073822
124.704078197	flip	124.704075098
124.737402201	flip	124.737399101
124.770740032	flip	124.770737171
124.804075003	flip	124.804072142
124.837410212	flip	124.837407112
124.870732069	flip	124.870729208
124.870923042	dotcolorFix	c
124.904075146	flip	124.904072046
124.937396049	flip	124.937393188
124.970737219	flip	124.970734119
125.00407505	flip	125.004072189
125.0373981	flip	125.037395
125.070739031	flip	125.07073617
125.104034185	flip	125.104031086
125.137402058	flip	125.137399197
125.170734167	flip	125.170731068
125.20405221	flip	125.20404911
125.237401009	flip	125.237398148
125.270727158	flip	125.270725012
125.304058075	flip	125.304055214
125.304243088	dotcolorFix	g
125.337408066	flip	125.337406158
125.370724201	flip	125.370721102
125.404041052	flip	125.404038191
125.437408209	flip	125.437405109
125.470729113	flip	125.470726013
125.504070997	flip	125.504068136
125.50419116	imnumber	112
125.504239082	imtype	1
125.537400007	flip	125.5373981
125.570800066	flip	125.570797205
125.604117155	flip	125.604114056
125.637466192	flip	125.637463093
125.670801163	flip	125.670798063
125.704133034	flip	125.704130173
125.704318047	dotcolorFix	b
125.737465143	flip	125.737462044
125.770802021	flip	125.770800114
125.804105043	flip	125.804102182
125.837465048	flip	125.837462187
125.870803118	flip	125.870799065
125.904107094	flip	125.904104233
125.937457085	flip	125.937454224
125.970793009	flip	125.970791101
126.00410223	flip	126.004099131
126.037464142	flip	126.037461042
126.070805073	flip	126.070802212
126.104102135	flip	126.104099035
126.137456179	flip	126.137453079
126.170791149	flip	126.17078805
126.204105139	flip	126.204102039
126.237462997	flip	126.237460136
126.270798206	flip	126.270795107
126.304132223	flip	126.304130077
126.337460041	flip	126.33745718
126.370797157	flip	126.370794058
126.370989084	dotcolorFix	g
126.404138088	flip	126.404135227
126.43745923	flip	126.437457085
126.470790148	flip	126.470788002
126.504122019	flip	126.504119158
126.537456036	flip	126.537453175
126.570798159	flip	126.570795059
126.604123116	flip	126.604120016
126.637460232	flip	126.637457132
126.670796156	flip	126.670793056
126.704118013	flip	126.704115152
126.737480164	flip	126.737478018
126.770797014	flip	126.770794153
126.770990133	dotcolorFix	r
126.804130077	flip	126.804127216
126.837450027	flip	126.837447166
126.870781183	flip	126.870778084
126.904121161	flip	126.904119015
126.937453032	flip	126.937450171
126.970791101	flip	126.970789194
127.004114151	flip	127.004111052
127.037464142	flip	127.037461042
127.070787191	flip	127.070784092
127.104117155	flip	127.104114056
127.137473106	flip	127.137470007
127.170791149	flip	127.17078805
127.204113007	flip	127.204110146
127.237436056	flip	127.237433195
127.270791054	flip	127.270788193
127.30411911	flip	127.304116011
127.337444067	flip	127.337441206
127.370794058	flip	127.370791197
127.370995045	dotcolorFix	c
127.404124022	flip	127.404121161
127.437448025	flip	127.437446117
127.470795155	flip	127.470792055
127.504121065	flip	127.504118204
127.537449121	flip	127.537446022
127.570785046	flip	127.570782185
127.604119062	flip	127.604116201
127.637456179	flip	127.637453079
127.670785189	flip	127.670782089
127.70411706	flip	127.704114199
127.737442017	flip	127.737439156
127.737629175	dotcolorFix	y
127.770787001	flip	127.770785093
127.804115057	flip	127.804112196
127.837443113	flip	127.837440014
127.870779037	flip	127.870775223
127.904112101	flip	127.904109001
127.904241085	imnumber	43
127.904280186	imtype	3
127.937437057	flip	127.93743515
127.970688105	flip	127.970685005
128.003998041	flip	128.003994226
128.037360191	flip	128.037357092
128.070690155	flip	128.070687056
128.103996038	flip	128.103993177
128.137364149	flip	128.13736105
128.170693159	flip	128.170691013
128.204031229	flip	128.20402813
128.237366199	flip	128.2373631
128.270702124	flip	128.270699024
128.27088809	dotcolorFix	g
128.304013014	flip	128.304010153
128.337381124	flip	128.337378025
128.370692015	flip	128.370689154
128.404025078	flip	128.404022217
128.437357187	flip	128.437354088
128.470692158	flip	128.470689058
128.504026175	flip	128.504022121
128.537350178	flip	128.537347078
128.570693016	flip	128.570690155
128.604028225	flip	128.604025126
128.637357235	flip	128.637355089
128.670670033	flip	128.670667171
128.704009056	flip	128.704007149
128.737359047	flip	128.737356186
128.77068305	flip	128.770680189
128.804028034	flip	128.804025173
128.837351084	flip	128.837348223
128.870683193	flip	128.870681047
128.870828152	dotcolorFix	b
128.904020071	flip	128.904018164
128.937357187	flip	128.937355042
128.970685005	flip	128.970682144
129.004015207	flip	129.004012108
129.037343025	flip	129.037340164
129.070688009	flip	129.070685148
129.104016066	flip	129.104014158
129.137352228	flip	129.137350082
129.170691013	flip	129.170689106
129.204016209	flip	129.204013109
129.204160213	dotcolorFix	y
129.237345219	flip	129.237342119
129.270687103	flip	129.270684004
129.304017067	flip	129.304014206
129.33735013	flip	129.337347031
129.370676041	flip	129.37067318
129.404010057	flip	129.404007196
129.437336206	flip	129.437334061
129.470679998	flip	129.470677137
129.504012108	flip	129.504009008
129.537358999	flip	129.537356138
129.570670128	flip	129.570667028
129.604017019	flip	129.604015112
129.637325048	flip	129.637322187
129.670652151	flip	129.670650005
129.704008102	flip	129.704005003
129.737351179	flip	129.737349033
129.770669222	flip	129.770666122
129.80401206	flip	129.804009199
129.83735013	flip	129.837348223
129.870683193	flip	129.870680094
129.870826006	dotcolorFix	c
129.90401721	flip	129.904015064
129.937343121	flip	129.937340021
129.970598221	flip	129.970596075
130.003903151	flip	130.003900051
130.037235022	flip	130.037232161
130.070578098	flip	130.070574999
130.103915215	flip	130.103913069
130.137252092	flip	130.137249231
130.170589209	flip	130.170586109
130.203923225	flip	130.203920126
130.237248182	flip	130.237245083
130.237391233	dotcolorFix	b
130.27066803	flip	130.270665169
130.304004192	flip	130.304001093
130.304093122	imnumber	106
130.304126024	imtype	3
130.337337017	flip	130.337334156
130.370678186	flip	130.370675087
130.404007196	flip	130.404004097
130.437344074	flip	130.437342167
130.47066021	flip	130.47065711
130.504006147	flip	130.504003048
130.537349224	flip	130.537346125
130.570677042	flip	130.570674181
130.604005098	flip	130.604003191
130.637340069	flip	130.637337208
130.670673132	flip	130.670670033
130.704007149	flip	130.704004049
130.737351179	flip	130.73734808
130.770659208	flip	130.770657063
130.770802021	dotcolorFix	g
130.804010153	flip	130.804007053
130.837328196	flip	130.837325096
130.870663166	flip	130.870660067
130.903996229	flip	130.903994083
130.937621117	flip	130.937618017
130.970584154	flip	130.970582008
131.003906012	flip	131.003903151
131.037237167	flip	131.037234068
131.070572138	flip	131.07057023
131.103898048	flip	131.103896141
131.137245178	flip	131.137242079
131.170575142	flip	131.170572042
131.203905106	flip	131.203903198
131.237334013	flip	131.237331152
131.237477064	dotcolorFix	r
131.270650148	flip	131.270647049
131.303987026	flip	131.303984165
131.337330103	flip	131.337327003
131.370669127	flip	131.370666027
131.40399909	flip	131.403996229
131.437333107	flip	131.437330008
131.470656157	flip	131.470653057
131.503992081	flip	131.503990173
131.537329197	flip	131.537327051
131.570658207	flip	131.570655107
131.603999138	flip	131.603996038
131.637341022	flip	131.637339115
131.670656204	flip	131.670653105
131.703994036	flip	131.703991175
131.737322092	flip	131.737319231
131.770651102	flip	131.770649195
131.80399704	flip	131.803994179
131.837324142	flip	131.837321043
131.837466002	dotcolorFix	c
131.870669127	flip	131.870666027
131.903983116	flip	131.903980017
131.937321186	flip	131.937318087
131.970563173	flip	131.970560074
132.003895044	flip	132.003892183
132.037220001	flip	132.03721714
132.070557117	flip	132.070554018
132.103892088	flip	132.103889227
132.137229204	flip	132.137226105
132.170571089	flip	132.170568228
132.203892231	flip	132.203889132
132.237228155	flip	132.237225056
132.270561218	flip	132.270558119
132.270704031	dotcolorFix	y
132.303891182	flip	132.303888083
132.337226152	flip	132.337223053
132.370651007	flip	132.370648146
132.403989077	flip	132.403986216
132.437316179	flip	132.43731308
132.47065115	flip	132.47064805
132.50397706	flip	132.503975153
132.537313223	flip	132.537310123
132.570646048	flip	132.570643187
132.603981018	flip	132.603978157
132.637306213	flip	132.637303114
132.670647144	flip	132.670644045
132.703988075	flip	132.703985214
132.704077005	imnumber	137
132.704110146	imtype	2
132.737319231	flip	132.737316132
132.770620108	flip	132.7706182
132.803960085	flip	132.803957224
132.837292194	flip	132.837290049
132.870622158	flip	132.870619059
132.870766163	dotcolorFix	r
132.903955221	flip	132.903952122
132.937293053	flip	132.937291145
132.970536232	flip	132.970533133
133.003857136	flip	133.003854036
133.037198067	flip	133.037195206
133.070532084	flip	133.070529222
133.103854179	flip	133.10385108
133.137202024	flip	133.137199163
133.170537233	flip	133.170534134
133.203860998	flip	133.203858137
133.237195015	flip	133.237192154
133.270527124	flip	133.270524025
133.30384922	flip	133.303847075
133.303992033	dotcolorFix	g
133.337201118	flip	133.337198019
133.370542049	flip	133.370539188
133.403859138	flip	133.403856039
133.437284231	flip	133.437281132
133.470613003	flip	133.470610142
133.503950119	flip	133.503948212
133.537295103	flip	133.537292004
133.570612192	flip	133.570609093
133.603946209	flip	133.603944063
133.637277126	flip	133.637274027
133.670604229	flip	133.67060113
133.703943014	flip	133.703940153
133.737295151	flip	133.737292051
133.7706182	flip	133.770616055
133.803948164	flip	133.803945065
133.804091215	dotcolorFix	b
133.837278128	flip	133.837275028
133.870624065	flip	133.870621204
133.903939009	flip	133.903936148
133.937289	flip	133.937287092
133.970612049	flip	133.970609188
134.003940105	flip	134.003938198
134.037273169	flip	134.037270069
134.070602179	flip	134.070599079
134.103937149	flip	134.10393405
134.137276173	flip	134.137273073
134.170604229	flip	134.170602083
134.203938007	flip	134.203935146
134.237281084	flip	134.237278223
134.237423182	dotcolorFix	r
134.270607233	flip	134.270605087
134.303935051	flip	134.30393219
134.337284088	flip	134.337281227
134.37060523	flip	134.370602131
134.403940201	flip	134.403938055
134.437275171	flip	134.437272072
134.470603228	flip	134.470600128
134.503938198	flip	134.503935099
134.537286043	flip	134.537283182
134.57060504	flip	134.570602179
134.60393405	flip	134.603931189
134.637275219	flip	134.63727212
134.670608997	flip	134.670606136
134.7039361	flip	134.703933001
134.737286091	flip	134.73728323
134.770617008	flip	134.770614147
134.770760059	dotcolorFix	c
134.803934097	flip	134.803930998
134.837274075	flip	134.837272167
134.870577097	flip	134.870573997
134.903932095	flip	134.903929234
134.937275171	flip	134.937272072
134.970610142	flip	134.970607042
135.003940105	flip	135.003937006
135.037270069	flip	135.037267208
135.070607185	flip	135.070604086
135.103937149	flip	135.10393405
135.104025126	imnumber	23
135.104059219	imtype	3
135.137267113	flip	135.137264013
135.170636177	flip	135.170633078
135.203955173	flip	135.203952074
135.237295151	flip	135.237293005
135.270626068	flip	135.270623207
135.303953171	flip	135.303950071
135.337293148	flip	135.337290049
135.370623112	flip	135.370620012
135.370767117	dotcolorFix	y
135.403962135	flip	135.403959036
135.437288046	flip	135.437285185
135.47061801	flip	135.470615149
135.503954172	flip	135.503951073
135.537283182	flip	135.537280083
135.57062602	flip	135.570623159
135.60394907	flip	135.603947163
135.637291193	flip	135.637288094
135.670990229	flip	135.670982122
135.703813076	flip	135.703810215
135.737206221	flip	135.737204075
135.737342119	dotcolorFix	b
135.770513058	flip	135.77051115
135.803870201	flip	135.803868055
135.837210178	flip	135.837208033
135.870523214	flip	135.870521069
135.903876066	flip	135.903874159
135.937207222	flip	135.937205076
135.970522165	flip	135.97052002
136.00384903	flip	136.003847122
136.03720212	flip	136.037200212
136.070538044	flip	136.070536137
136.1038692	flip	136.103867054
136.13720417	flip	136.137202024
136.170526028	flip	136.17052412
136.203869104	flip	136.203867197
136.237258196	flip	136.23725605
136.270614147	flip	136.270611048
136.303936005	flip	136.303934097
136.304080009	dotcolorFix	g
136.337275028	flip	136.337273121
136.370611191	flip	136.370608091
136.403934002	flip	136.403931141
136.437275171	flip	136.437272072
136.470597029	flip	136.470594168
136.503936052	flip	136.503934145
136.537272215	flip	136.537269115
136.570586205	flip	136.570584059
136.603945017	flip	136.603942156
136.637265205	flip	136.637262106
136.670612097	flip	136.670608997
136.703939199	flip	136.7039361
136.737291098	flip	136.737287998
136.77060914	flip	136.770607233
136.803952217	flip	136.803949118
136.837271214	flip	136.837268114
136.870602131	flip	136.870600224
136.870747089	dotcolorFix	y
136.903950214	flip	136.903947115
136.937268019	flip	136.937265158
136.970600128	flip	136.970597029
137.003946066	flip	137.003943205
137.037260056	flip	137.037257195
137.070615053	flip	137.070612192
137.103936195	flip	137.10393405
137.137261152	flip	137.137258053
137.17060113	flip	137.17059803
137.203937054	flip	137.203935146
137.237263203	flip	137.237260103
137.270599127	flip	137.270596027
137.30392909	flip	137.303926229
137.337282181	flip	137.337280035
137.370615005	flip	137.370612144
137.37075901	dotcolorFix	c
137.403941154	flip	137.403938055
137.437272072	flip	137.437269211
137.470610142	flip	137.470607042
137.503942013	flip	137.503939152
137.504030228	imnumber	106
137.504066229	imtype	3
137.537272215	flip	137.537269115
137.570652008	flip	137.570649147
137.603976011	flip	137.60397315
137.637316227	flip	137.637313128
137.67064023	flip	137.670638084
137.703979015	flip	137.703976154
137.737299204	flip	137.737297058
137.737443209	dotcolorFix	g
137.770642042	flip	137.770639181
137.803980112	flip	137.803978205
137.837322235	flip	137.837320089
137.870646	flip	137.870644093
137.903967142	flip	137.903964043
137.937323093	flip	137.937320232
137.970650196	flip	137.970647097
138.003984213	flip	138.003981113
138.037292004	flip	138.037289143
138.070624113	flip	138.070621014
138.103969097	flip	138.10396719
138.137303114	flip	138.137300014
138.170629025	flip	138.170627117
138.203971148	flip	138.203969002
138.237308025	flip	138.237306118
138.270644188	flip	138.270641088
138.303984165	flip	138.303981066
138.337312222	flip	138.337309122
138.370638132	flip	138.370635033
138.370781183	dotcolorFix	r
138.403974056	flip	138.403971195
138.437305212	flip	138.437302113
138.470643044	flip	138.470640182
138.503979206	flip	138.50397706
138.537303209	flip	138.537301064
138.570622206	flip	138.570619106
138.603965044	flip	138.603963137
138.637303114	flip	138.637300014
138.670646191	flip	138.670644045
138.703962088	flip	138.703959227
138.704107046	dotcolorFix	y
138.737292051	flip	138.73728919
138.770628214	flip	138.770625114
138.803966999	flip	138.803964138
138.837288141	flip	138.837285042
138.870630026	flip	138.870627165
138.903964043	flip	138.903961182
138.937591076	flip	138.937589169
138.970625162	flip	138.970623016
139.003966093	flip	139.003963232
139.037299156	flip	139.037296057
139.070630074	flip	139.070627213
139.10397315	flip	139.103970051
139.137291193	flip	139.137288094
139.17063117	flip	139.170629025
139.203970194	flip	139.203967094
139.204114199	dotcolorFix	b
139.237291098	flip	139.237287998
139.270635128	flip	139.270633221
139.303900003	flip	139.303897142
139.337306023	flip	139.337304115
139.370633125	flip	139.370630026
139.403967142	flip	139.403964043
139.437298059	flip	139.437295198
139.470631123	flip	139.470628023
139.503966093	flip	139.503963232
139.537285089	flip	139.537282228
139.570627213	flip	139.570625067
139.603965998	flip	139.603963137
139.6372962	flip	139.6372931
139.670624018	flip	139.670621157
139.70395112	flip	139.703948021
139.737295151	flip	139.737292051
139.770638227	flip	139.770636082
139.803964138	flip	139.803961039
139.837299109	flip	139.837297201
139.837441206	dotcolorFix	c
139.870630026	flip	139.870627165
139.903954029	flip	139.903951168
139.904043198	imnumber	130
139.904076099	imtype	3
139.937284231	flip	139.937281132
139.970575094	flip	139.970572233
140.003910065	flip	140.003907204
140.037249088	flip	140.037247181
140.070582151	flip	140.070579052
140.103904009	flip	140.103902102
140.137260199	flip	140.137258053
140.170589209	flip	140.170586109
140.203923225	flip	140.203920126
140.20406723	dotcolorFix	y
140.23725605	flip	140.237253189
140.270582199	flip	140.270580053
140.303845167	flip	140.303842068
140.337248087	flip	140.337245226
140.370576143	flip	140.370573997
140.403914213	flip	140.403911114
140.437243223	flip	140.437240124
140.470582008	flip	140.470579147
140.503920078	flip	140.503917217
140.537251234	flip	140.537248135
140.570572138	flip	140.57057023
140.603914022	flip	140.603911161
140.637220144	flip	140.637217045
140.670572042	flip	140.670569181
140.703905106	flip	140.703902006
140.737232208	flip	140.737229109
140.770572186	flip	140.770569086
140.803906202	flip	140.803903103
140.837225199	flip	140.837222099
140.837368011	dotcolorFix	c
140.870573997	flip	140.870571136
140.903915167	flip	140.903912067
140.937211037	flip	140.937208176
140.970579147	flip	140.970576048
141.003918171	flip	141.003915071
141.03720808	flip	141.037205219
141.070576191	flip	141.070573092
141.103902102	flip	141.103899002
141.137207031	flip	141.13720417
141.170551062	flip	141.170548201
141.203910112	flip	141.203907013
141.204054117	dotcolorFix	g
141.237232208	flip	141.237230062
141.27058506	flip	141.270582199
141.303901196	flip	141.30389905
141.337210178	flip	141.337207079
141.370568037	flip	141.370565176
141.403907061	flip	141.4039042
141.437205076	flip	141.437202215
141.470571041	flip	141.47056818
141.503904104	flip	141.503902197
141.537212133	flip	141.537209034
141.570573092	flip	141.57057023
141.603901148	flip	141.603898048
141.637205124	flip	141.637202024
141.670567036	flip	141.670564175
141.703891039	flip	141.703888178
141.737207174	flip	141.737205029
141.770575047	flip	141.770572186
141.803906202	flip	141.803903103
141.837204218	flip	141.837202072
141.837347031	dotcolorFix	b
141.870562077	flip	141.870559216
141.903900146	flip	141.903897047
141.937235117	flip	141.937232018
141.970569134	flip	141.970566034
142.003901005	flip	142.003898144
142.037232161	flip	142.037229061
142.07057023	flip	142.070568085
142.103899002	flip	142.103896141
142.137233019	flip	142.137230158
142.170561075	flip	142.170558214
142.203898191	flip	142.203895092
142.237227201	flip	142.237225056
142.270574093	flip	142.270571232
142.270717144	dotcolorFix	g
142.303918123	flip	142.303916216
142.3040061	imnumber	104
142.304040194	imtype	2
142.337227106	flip	142.337224007
142.370564222	flip	142.370562077
142.403905153	flip	142.403902054
142.437237024	flip	142.437235117
142.47056222	flip	142.47055912
142.503900051	flip	142.50389719
142.537240028	flip	142.537237167
142.570572138	flip	142.570569038
142.603901148	flip	142.603898048
142.637236118	flip	142.637234211
142.670571089	flip	142.670568228
142.703877211	flip	142.703874111
142.70401907	dotcolorFix	c
142.737218142	flip	142.737216234
142.770547152	flip	142.770544052
142.803887129	flip	142.803884029
142.837221146	flip	142.837218046
142.870573044	flip	142.870570183
142.9039011	flip	142.903898001
142.937226057	flip	142.937223196
142.970569134	flip	142.970567226
143.00388813	flip	143.003885031
143.037219048	flip	143.037216187
143.070563078	flip	143.070560217
143.103887081	flip	143.10388422
143.137224197	flip	143.137221098
143.170556068	flip	143.170553207
143.203887224	flip	143.203884125
143.237217188	flip	143.237214088
143.270554066	flip	143.270551205
143.303907156	flip	143.303904057
143.337216139	flip	143.337214231
143.370559216	flip	143.370556116
143.370702028	dotcolorFix	y
143.403885126	flip	143.403882027
143.437222004	flip	143.437219143
143.470556021	flip	143.47055316
143.503886223	flip	143.503883123
143.537215233	flip	143.537213087
143.570556164	flip	143.570554018
143.603883028	flip	143.603880167
143.637220144	flip	143.637217045
143.670546055	flip	143.670543194
143.703883171	flip	143.703880072
143.704026222	dotcolorFix	b
143.737216234	flip	143.737213135
143.770550013	flip	143.770548105
143.803877115	flip	143.803874016
143.837223053	flip	143.837220192
143.870553017	flip	143.870550156
143.903879166	flip	143.903876066
143.937214136	flip	143.937212229
143.970543146	flip	143.970540047
144.00387311	flip	144.00387001
144.037213087	flip	144.037210226
144.07053709	flip	144.070534229
144.103881121	flip	144.103878021
144.137217999	flip	144.137215137
144.170540094	flip	144.170537233
144.203884125	flip	144.203882217
144.237213135	flip	144.237211227
144.270552158	flip	144.270549059
144.303877115	flip	144.303874016
144.30402112	dotcolorFix	g
144.337209225	flip	144.337207079
144.37054801	flip	144.370545149
144.403874159	flip	144.403871059
144.437210083	flip	144.437207222
144.4705441	flip	144.470542192
144.503881216	flip	144.50387907
144.537213087	flip	144.53721118
144.570552111	flip	144.570549011
144.603887081	flip	144.60388422
144.637208223	flip	144.637205124
144.670544147	flip	144.670541048
144.703878164	flip	144.703875065
144.703966141	imnumber	141
144.703999043	imtype	1
144.737216234	flip	144.737213135
144.77048111	flip	144.77047801
144.803820133	flip	144.803817034
144.803962231	dotcolorFix	y
144.837158203	flip	144.837155104
144.870478153	flip	144.870475054
144.903807163	flip	144.903804064
144.937150002	flip	144.937147141
144.970492125	flip	144.970489025
145.003812075	flip	145.003810167
145.037147999	flip	145.037145138
145.070479155	flip	145.070476055
145.103810072	flip	145.103808165
145.137139082	flip	145.137137175
145.170465231	flip	145.170462132
145.203806162	flip	145.203804016
145.237135172	flip	145.237133026
145.270471096	flip	145.270468235
145.303806067	flip	145.303804159
145.303948164	dotcolorFix	c
145.337149143	flip	145.337146044
145.370464087	flip	145.370461226
145.403799057	flip	145.403796196
145.43714118	flip	145.437138081
145.47047019	flip	145.470467091
145.503803015	flip	145.503800154
145.537147999	flip	145.537145138
145.570467234	flip	145.570464134
145.603797197	flip	145.603794098
145.637131214	flip	145.637128115
145.67048502	flip	145.670482159
145.703806162	flip	145.703803062
145.737131119	flip	145.737128019
145.770471096	flip	145.770468235
145.803809166	flip	145.803806067
145.837144136	flip	145.837141037
145.837288141	dotcolorFix	b
145.8704772	flip	145.8704741
145.903813124	flip	145.903810024
145.937441111	flip	145.937438011
145.970474005	flip	145.970471144
146.003802061	flip	146.0037992
146.037141085	flip	146.037138224
146.070484161	flip	146.070481062
146.103792191	flip	146.103789091
146.137127161	flip	146.137124062
146.170469999	flip	146.170468092
146.203790188	flip	146.203787088
146.203935146	dotcolorFix	y
146.237118006	flip	146.237115145
146.270463228	flip	146.270460129
146.30380106	flip	146.303798199
146.337122202	flip	146.337119102
146.370470047	flip	146.370467186
146.40380621	flip	146.40380311
146.437136173	flip	146.437133074
146.470465183	flip	146.470462084
146.503791094	flip	146.503788233
146.537129164	flip	146.537126064
146.570460081	flip	146.57045722
146.603795052	flip	146.603792191
146.637137175	flip	146.637135029
146.670466185	flip	146.670463085
146.703808069	flip	146.703806162
146.703952074	dotcolorFix	c
146.737138033	flip	146.737135172
146.770471096	flip	146.770468235
146.803776026	flip	146.803773165
146.837131023	flip	146.837128162
146.870454073	flip	146.870451212
146.90378809	flip	146.903785229
146.937122107	flip	146.937119007
146.970449209	flip	146.97044611
147.003764153	flip	147.003761053
147.037115097	flip	147.037111998
147.070453167	flip	147.070450068
147.103796005	flip	147.103793144
147.103883028	imnumber	40
147.103918076	imtype	2
147.137131214	flip	147.137129068
147.170568228	flip	147.170565128
147.203887224	flip	147.203884125
147.237237215	flip	147.237231016
147.237548113	dotcolorFix	b
147.270572186	flip	147.270567179
147.30390501	flip	147.303900003
147.337241173	flip	147.337236166
147.370585203	flip	147.37058115
147.403932095	flip	147.403927088
147.437263012	flip	147.437258005
147.470589161	flip	147.470584154
147.503928185	flip	147.503924131
147.537256002	flip	147.537252188
147.570595026	flip	147.570590019
147.603925228	flip	147.603921175
147.637246132	flip	147.637242079
147.67058301	flip	147.670579195
147.703915119	flip	147.703911066
147.737257004	flip	147.737253189
147.770580053	flip	147.770576
147.803918123	flip	147.80391407
147.837242126	flip	147.837238073
147.870591164	flip	147.870587111
147.87077117	dotcolorFix	g
147.903913021	flip	147.903909206
147.937252045	flip	147.93724823
147.970574141	flip	147.970570087
148.003906012	flip	148.003903151
148.037248135	flip	148.037245035
148.070579052	flip	148.070574999
148.103913069	flip	148.103909016
148.137244225	flip	148.137241125
148.170571089	flip	148.170567036
148.203904152	flip	148.203900099
148.237261057	flip	148.237257004
148.270578146	flip	148.270575047
148.270757198	dotcolorFix	c
148.303904057	flip	148.303901196
148.33723712	flip	148.33723402
148.370570183	flip	148.37056613
148.403909206	flip	148.403906107
148.437242031	flip	148.437238216
148.470566034	flip	148.470563173
148.50389719	flip	148.503893137
148.53724122	flip	148.537237167
148.570574045	flip	148.570571184
148.603912115	flip	148.603909016
148.637239218	flip	148.637235165
148.670566082	flip	148.670562029
148.703907013	flip	148.703903198
148.737227201	flip	148.737223148
148.770573139	flip	148.770569086
148.803892136	flip	148.803889036
148.804058075	dotcolorFix	y
148.837235212	flip	148.837232113
